Requerimiento de sistema,Requerimiento de hardware,Requerimiento de firmware,Requerimiento de software
SR_1,,,
SR_2,,,
SR_3,,,
SR_4,,,
SR_5,,,
SR_6,,,
SR_7,,,
SR_8,,,
SR_9,,,
SR_10,,,
SR_11,,,
SR_12,,,
SR_13,,,
SR_14,,,
SR_15,,,
SR_16,,,
SR_17,,,
SR_18,,,
SR_19,,,
SR_20,,,
SR_21,,,
SR_22,,,
SR_23,,,
SR_24,,,
SR_25,,,
SR_26,,,
SR_27,,,
SR_28,,,
SR_29,,,
SR_30,,,
SR_31,,,
SR_32,,,
SR_33,,,
SR_34,,,
SR_35,,,
SR_36,,,
SR_37,,,
SR_38,,,
SR_39,,,
SR_40,,,
SR_41,,,
SR_42,,,
SR_43,,,
SR_44,,,
SR_45,,,
SR_46,,,
SR_47,,,
SR_48,,,
SR_49,,,
SR_50,,,
SR_51,,,
SR_52,,,
SR_53,,,
SR_54,,,
SR_55,,,
SR_56,,,
SR_57,,,
SR_58,,,
SR_59,,,
SR_60,,,
SR_61,,,
SR_62,,,
SR_63,,,
SR_64,,,
SR_65,,,
SR_66,,,
SR_67,,,
SR_68,,,
